"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145"
"curve_ID"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9"," 9","19","19","19","19","19","19","19","19","19","19","19","17","17","17","17","17","17","17","17","17","17","17","17","17","18","18","18","18","18","18","18","18","18","17","17","17","17","17","17","17"
"originaltraitname","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Female Survival Time","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Transition rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Oviposition Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Aquatic Phase Mortality Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Longevity","Longevity","Longevity","Longevity","Longevity","Longevity","Longevity","Longevity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Survivorship","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Development Time","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Juvenile Survival","Time to 50% mortality","Time to 50% mortality","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Fecundity","Time to 50% mortality","Time to 50% mortality","Time to 50% mortality","Time to 50% mortality","Time to 50% mortality","Time to 50% mortality","Time to 50% mortality"
"originaltraitunit","days","days","days","days","days","days","days","days","days","days","days","days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","days","days","days","days","days","days","days","days","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","%","%","%","%","%","%","%","%","%","%","%","days","days","days","days","days","days","days","days","days","days","days","%","%","%","%","%","%","%","%","%","%","%","days","days","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","no. of eggs","days","days","days","days","days","days","days"
"originaltraitvalue"," 13.18390"," 10.90640"," 27.71470"," 30.61600"," 23.72010"," 26.89920"," 32.86670"," 36.91040"," 22.77360"," 29.26260"," 22.53040"," 20.06980","  0.00000","  0.00000","  0.01600","  0.02520","  0.01190","  0.06650","  0.06200","  0.06060","  0.10000","  0.10900","  0.11980","  0.15850","  0.13520","  0.19600","  0.12320","  0.15950","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.35480","  1.12080","  3.36680","  3.59310","  6.98470","  7.59970","  9.57620","  7.27700"," 11.22400","  7.27450","  0.16173","  0.09729","  0.08170","  0.22253","  0.46886","  0.17455","  0.20706","  0.02087","  0.02344","  0.01809","  0.03672","  0.02063","  0.03310","  0.06779","  0.06311","  0.06388","  0.10498","  0.05936","  0.11567","  0.07062","  0.09993","  0.31994","  0.26644","  0.28482","  0.00000","  0.00000","  0.01700","  0.02000","  0.03200","  0.03600","  0.04200","  0.04800","  0.04800","  0.04000","  0.00000","  0.00000"," 16.55000"," 20.47000"," 20.44000"," 17.53000"," 16.75000","  6.91000","  0.00000","  4.04000"," 18.40000"," 21.20000"," 49.31000"," 43.52000"," 41.29000"," 20.01000"," 12.25000","  0.00000","  0.00000"," 28.10000"," 31.11000"," 45.37000"," 56.41000"," 16.36000"," 11.67000","  3.96000","  0.31000","  0.00000",NA," 39.00000"," 28.80000"," 16.30000"," 11.10000","  7.60000","  6.30000","  6.50000","  5.50000","  5.50000",NA,"  0.00000"," 21.54229"," 70.02337"," 83.61405"," 73.34867"," 86.93814"," 78.55312"," 90.16641"," 86.84151"," 71.94941","  0.00000","  0.00000"," 32.50000"," 43.80000"," 57.50000"," 91.70000","151.50000","129.80000"," 79.20000"," 52.00000"," 30.20000"," 12.70000"," 34.50000"," 32.50000"," 23.00000"," 28.20000"," 26.30000"," 20.70000","  0.00000"
"standardisedtraitname","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Development Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Juvenile Mortality Rate","Female Mortality Rate","Female Mortality Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Fecundity Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate","Female Mortality Rate"
"standardardisedtraitunit","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","no. of progeny per day","per capita per day","per capita per day","per capita per day","per capita per day","per capita per day","per capita per day","per capita per day","per capita per day","per capita per day","per capita per day","per capita per day","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","1/days","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","proportion mortality/dev time","1/days","1/days",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/days","1/days","1/days","1/days","1/days","1/days","1/days"
"standardisedtraitvalue"," 0.0759"," 0.0917"," 0.0361"," 0.0327"," 0.0422"," 0.0372"," 0.0304"," 0.0271"," 0.0439"," 0.0342"," 0.0444"," 0.0498"," 0.0000"," 0.0000"," 0.0160"," 0.0252"," 0.0119"," 0.0665"," 0.0620"," 0.0606"," 0.1000"," 0.1090"," 0.1198"," 0.1585"," 0.1352"," 0.1960"," 0.1232"," 0.1595"," 0.0000"," 0.0000"," 0.0000"," 0.0000"," 0.0000"," 0.3548"," 1.1208"," 3.3668"," 3.5931"," 6.9847"," 7.5997"," 9.5762"," 7.2770","11.2240"," 7.2745"," 0.1617"," 0.0973"," 0.0817"," 0.2225"," 0.4689"," 0.1746"," 0.2071"," 0.0209"," 0.0234"," 0.0181"," 0.0367"," 0.0206"," 0.0331"," 0.0678"," 0.0631"," 0.0639"," 0.1050"," 0.0594"," 0.1157"," 0.0706"," 0.0999"," 0.3199"," 0.2664"," 0.2848"," 0.0000"," 0.0000"," 0.0174"," 0.0200"," 0.0321"," 0.0362"," 0.0419"," 0.0479"," 0.0475"," 0.0400"," 0.0000"," 1.0000"," 0.0604"," 0.0489"," 0.0489"," 0.0570"," 0.0597"," 0.1447"," 1.0000"," 0.0000"," 1.1118"," 1.0357"," 2.4124"," 2.4826"," 2.4651"," 2.8958"," 0.0000"," 1.0000"," 1.0000"," 0.0125"," 0.0138"," 0.0175"," 0.0158"," 0.0350"," 0.0423"," 0.0457"," 0.0399"," 1.0000"," 0.0000"," 0.0256"," 0.0347"," 0.0613"," 0.0901"," 0.1316"," 0.1587"," 0.1538"," 0.1818"," 0.1818"," 0.0000"," 1.0000"," 0.0201"," 0.0104"," 0.0101"," 0.0240"," 0.0172"," 0.0340"," 0.0151"," 0.0239"," 0.0510"," 1.0000"," 1.0000"," 0.0308",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0290"," 0.0308"," 0.0435"," 0.0355"," 0.0380"," 0.0483"," 1.0000"
"interactor1","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Aedes aegypti","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Helicoverpa armigera","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli","Tetranychus mcdanieli"
"habitat","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","aquatic","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial","terrestrial"
"common","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","mosquito","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","moth","moth","moth","moth","moth","moth","moth","moth","moth","moth","moth","moth","moth","moth","moth","moth","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","boll worm","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite","spider mite"
